at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name
movie movie NN mov vie 1 O
info info NN inf nfo 1 O

i i NP i i 1 O
would would MD wou uld 1 O
like like VV lik ike 1 O
to to TO to to 1 O
see see VV see see 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name
information information NN inf ion 1 O

overview overview NN ove iew 1 O
of of IN of of 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

show show VV sho how 1 O
me me PP me me 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
page page NN pag age 1 O
about about IN abo out 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

get get VV get get 1 O
me me PP me me 1 O
info info NN inf nfo 1 O
about about IN abo out 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

show show NN sho how 1 O
information information NN inf ion 1 O
for for IN for for 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

show show VV sho how 1 O
me me PP me me 1 O
detailed detailed JJ det led 1 O
information information NN inf ion 1 O
about about IN abo out 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

show show VV sho how 1 O
me me PP me me 1 O
more more JJR mor ore 1 O
details detail NNS det ils 1 O
for for IN for for 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

can can MD can can 1 O
you you PP you you 1 O
give give VV giv ive 1 O
me me PP me me 1 O
detailed detailed JJ det led 1 O
information information NN inf ion 1 O
about about IN abo out 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

dispaly dispaly JJ dis aly 1 O
info info NN inf nfo 1 O
for for IN for for 1 O
movie movie NN mov vie 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

display display NN dis lay 1 O
overview overview NN ove iew 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

i i NP i i 1 O
need need NN nee eed 1 O
information information NN inf ion 1 O
about about IN abo out 1 O
the the DT the the 1 O
cast cast NN cas ast 1 O
reviews review VVZ rev ews 1 O
story story NN sto ory 1 O
etc etc NN etc etc 1 O
in in IN in in 1 O
detail detail NN det ail 1 O
about about IN abo out 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
house house NN hou use 1 B-movie.name
at at IN at at 1 I-movie.name
the the DT the the 1 I-movie.name
end end NN end end 1 I-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
street street NN str eet 1 I-movie.name

send send VV sen end 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
that that WDT tha hat 1 O
are be VBP are are 1 O
in in IN in in 1 O
chinese Chinese NN chi ese 1 B-movie.language

i i NNS i i 1 O
want want VVP wan ant 1 O
chinese Chinese JJ chi ese 1 B-movie.language
language language NN lan age 1 I-movie.language
movies movie NNS mov ies 1 O

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
in in IN in in 1 O
chinese Chinese NN chi ese 1 B-movie.language

find find VV fin ind 1 O
all all DT all all 1 O
chinese Chinese JJ chi ese 1 B-movie.language
language language NN lan age 1 I-movie.language
movies movie NNS mov ies 1 O

look look VV loo ook 1 O
up up RP up up 1 O
movies movie NNS mov ies 1 O
in in IN in in 1 O
chinese Chinese NN chi ese 1 B-movie.language

movies movie NNS mov ies 1 O
in in IN in in 1 O
chinese Chinese NN chi ese 1 B-movie.language

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
produced produce VVN pro ced 1 O
by by IN by by 1 O
julian Julian JJ jul ian 1 B-producer.name
fellows fellow NNS fel ows 1 I-producer.name

julian Julian JJ jul ian 1 B-producer.name
fellows fellow NNS fel ows 1 I-producer.name
productions production NNS pro ons 1 O

can can MD can can 1 O
you you PP you you 1 O
please please VV ple ase 1 O
search search NN sea rch 1 O
movies movie NNS mov ies 1 O
of of IN of of 1 O
tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
with with IN wit ith 1 O
tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
with with IN wit ith 1 O
tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name
in in IN in in 1 O
them them PP the hem 1 O

in in IN in in 1 O
what what WP wha hat 1 O
movies movie NNS mov ies 1 O
tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name
is be VBZ is is 1 O

movies movie NNS mov ies 1 O
starring star VVG sta ing 1 O
tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name

show show VV sho how 1 O
me me PP me me 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name
has have VHZ has has 1 O
been be VBN bee een 1 O
in in IN in in 1 O

tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name
movies movie NNS mov ies 1 O

tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name
movies movie NNS mov ies 1 O

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
has have VHZ has has 1 O
tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name
been be VBN bee een 1 O
in in IN in in 1 O

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
has have VHZ has has 1 O
tom tom NN tom tom 1 B-actor.name
cruise cruise NN cru ise 1 I-actor.name
starred star VVN sta red 1 O
in in IN in in 1 O

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
produced produce VVN pro ced 1 O
by by IN by by 1 O
george george NN geo rge 1 B-producer.name
lucas lucas NNS luc cas 1 I-producer.name

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
produced produce VVN pro ced 1 O
by by IN by by 1 O
george george NN geo rge 1 B-producer.name
lucus lucus NN luc cus 1 I-producer.name

give give VV giv ive 1 O
me me PP me me 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
movies movie NNS mov ies 1 O
produced produce VVN pro ced 1 O
by by IN by by 1 O
george george NN geo rge 1 B-producer.name
lucas lucas NNS luc cas 1 I-producer.name

give give VV giv ive 1 O
me me PP me me 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
movies movie NNS mov ies 1 O
that that IN/that tha hat 1 O
george george NN geo rge 1 B-producer.name
lucas lucas NNS luc cas 1 I-producer.name
produced produce VVD pro ced 1 O

locate locate VV loc ate 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
produced produce VVN pro ced 1 O
by by IN by by 1 O
george george NN geo rge 1 B-producer.name
lucas lucas NNS luc cas 1 I-producer.name

list list NN lis ist 1 O
of of IN of of 1 O
dax dax NN dax dax 1 B-actor.name
shepard shepard NN she ard 1 I-actor.name
movies movie NNS mov ies 1 O

yash yash NP yas ash 1 B-director.name
chopra Chopra NP cho pra 1 I-director.name
's 's POS 's 's 1 O
movies movie NNS mov ies 1 O

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
of of IN of of 1 O
yash yash NN yas ash 1 B-director.name
chopra chopra NN cho pra 1 I-director.name

trouble trouble NN tro ble 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
curve curve NN cur rve 1 I-movie.name
was be VBD was was 1 O
based base VVN bas sed 1 O
on on IN on on 1 O
what what WP wha hat 1 O

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
last last JJ las ast 1 O
film film NN fil ilm 1 O
robert Robert NP rob ert 1 B-producer.name
redford Redford NP red ord 1 I-producer.name
produced produce VVD pro ced 1 O

movies movie NNS mov ies 1 O
about about IN abo out 1 O
immigration immigration NN imm ion 1 B-movie.subject

dawn dawn NN daw awn 1 B-movie.name
of of IN of of 1 I-movie.name
the the DT the the 1 I-movie.name
dead dead JJ dea ead 1 I-movie.name
movie movie NN mov vie 1 O
information information NN inf ion 1 O

search search VV sea rch 1 O
the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name
movie movie NN mov vie 1 O

show show VV sho how 1 O
me me PP me me 1 O
information information NN inf ion 1 O
related relate VVN rel ted 1 O
to to TO to to 1 O
the the DT the the 1 O
film film NN fil ilm 1 O
the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name

will will MD wil ill 1 O
you you PP you you 1 O
please please VV ple ase 1 O
show show VV sho how 1 O
me me PP me me 1 O
info info NN inf nfo 1 O
on on IN on on 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name

the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name
movie movie NN mov vie 1 O
page page NN pag age 1 O

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
see see VV see see 1 O
info info NN inf nfo 1 O
on on IN on on 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name

look look VV loo ook 1 O
up up RP up up 1 O
movie movie NN mov vie 1 O
the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name

please please UH ple ase 1 O
show show VV sho how 1 O
me me PP me me 1 O
info info NN inf nfo 1 O
on on IN on on 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name

show show VV sho how 1 O
me me PP me me 1 O
information information NN inf ion 1 O
for for IN for for 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name

tell tell VV tel ell 1 O
me me PP me me 1 O
about about IN abo out 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name
in in IN in in 1 O
detail detail NN det ail 1 O

can can MD can can 1 O
you you PP you you 1 O
show show VV sho how 1 O
me me PP me me 1 O
details detail NNS det ils 1 O
about about IN abo out 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
the the DT the the 1 B-movie.name
campaign campaign NN cam ign 1 I-movie.name

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
about about IN abo out 1 O
love love NN lov ove 1 B-movie.subject

movies movie NNS mov ies 1 O
about about IN abo out 1 O
nature nature NN nat ure 1 B-movie.subject

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
comedy comedy NN com edy 1 B-movie.genre
pitch pitch NN pit tch 1 B-movie.name
perfect perfect JJ per ect 1 I-movie.name

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
movies movie NNS mov ies 1 O
produced produce VVN pro ced 1 O
by by IN by by 1 O
reliance reliance NN rel nce 1 B-producer.name

which which WDT whi ich 1 O
movies movie NNS mov ies 1 O
are be VBP are are 1 O
family family NN fam ily 1 B-rating.name
friendly friendly JJ fri dly 1 I-rating.name

can can MD can can 1 O
you you PP you you 1 O
get get VV get get 1 O
me me PP me me 1 O
a a DT a a 1 O
pg pg NN pg pg 1 B-rating.name
movie movie NN mov vie 1 O
list list NN lis ist 1 O

find find VV fin ind 1 O
a a DT a a 1 O
pg pg NN pg pg 1 B-rating.name
rated rate VVN rat ted 1 O
movie movie NN mov vie 1 O

find find VV fin ind 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name
movies movie NNS mov ies 1 O

give give VV giv ive 1 O
me me PP me me 1 O
some some DT som ome 1 O
good good JJ goo ood 1 O
pg pg NN pg pg 1 B-rating.name
moives moives NNS moi ves 1 O

i i NNS i i 1 O
am be VBP am am 1 O
looking look VVG loo ing 1 O
for for IN for for 1 O
movies movie NNS mov ies 1 O
that that WDT tha hat 1 O
are be VBP are are 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name
for for IN for for 1 B-rating.name
family family NN fam ily 1 I-rating.name
movie movie NN mov vie 1 I-rating.name
night night NN nig ght 1 I-rating.name

i i NNS i i 1 O
need need VVP nee eed 1 O
to to TO to to 1 O
see see VV see see 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
pg pg NN pg pg 1 B-rating.name
movies movie NNS mov ies 1 O

i i NNS i i 1 O
need need VVP nee eed 1 O
to to TO to to 1 O
see see VV see see 1 O
all all DT all all 1 O
pg pg NN pg pg 1 B-rating.name
movies movie NNS mov ies 1 O

movies movie NNS mov ies 1 O
rated rate VVD rat ted 1 O
pg pg NN pg pg 1 B-rating.name

pg pg NN pg pg 1 B-rating.name
movies movie NNS mov ies 1 O
list list VV lis ist 1 O
please please UH ple ase 1 O

please please UH ple ase 1 O
show show VV sho how 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
recent recent JJ rec ent 1 O
movies movie NNS mov ies 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name

bring bring VV bri ing 1 O
up up RP up up 1 O
all all DT all all 1 O
pg pg NN pg pg 1 B-rating.name
movies movie NNS mov ies 1 O

find find VV fin ind 1 O
me me PP me me 1 O
pg pg NN pg pg 1 B-rating.name
movies movie NNS mov ies 1 O

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
that that WDT tha hat 1 O
are be VBP are are 1 O
pg pg JJ pg pg 1 B-rating.name

i i NNS i i 1 O
need need VVP nee eed 1 O
movies movie NNS mov ies 1 O
with with IN wit ith 1 O
a a DT a a 1 O
pg pg NN pg pg 1 B-rating.name
rating rating NN rat ing 1 O

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
search search VV sea rch 1 O
for for IN for for 1 O
pg pg NN pg pg 1 B-rating.name
rated rate VVN rat ted 1 O
movies movie NNS mov ies 1 O

list list NN lis ist 1 O
movies movie NNS mov ies 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name

movies movie NNS mov ies 1 O
with with IN wit ith 1 O
pg pg NN pg pg 1 B-rating.name
rating rating NN rat ing 1 O

movies movie NNS mov ies 1 O
with with IN wit ith 1 O
pg pg NN pg pg 1 B-rating.name
rating rating NN rat ing 1 O

pg pg NN pg pg 1 B-rating.name
movies movie NNS mov ies 1 O

show show VV sho how 1 O
me me PP me me 1 O
pg pg VV pg pg 1 B-rating.name
rated rate VVN rat ted 1 O
movies movie NNS mov ies 1 O

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
movies movie NNS mov ies 1 O
rating rating NN rat ing 1 O
pg pg NN pg pg 1 B-rating.name

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
with with IN wit ith 1 O
pg pg NN pg pg 1 B-rating.name
ratings rating NNS rat ngs 1 O
only only RB onl nly 1 O

i i NNS i i 1 O
want want VVP wan ant 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
pg pg NN pg pg 1 B-rating.name
rated rate VVN rat ted 1 O
movies movie NNS mov ies 1 O

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
see see VV see see 1 O
movies movie NNS mov ies 1 O
that that WDT tha hat 1 O
are be VBP are are 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name

only only JJ onl nly 1 O
show show NN sho how 1 O
movies movie NNS mov ies 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name

please please UH ple ase 1 O
find find VV fin ind 1 O
pg pg NN pg pg 1 B-rating.name
rated rate VVN rat ted 1 O
movies movie NNS mov ies 1 O

search search NN sea rch 1 O
for for IN for for 1 O
movies movie NNS mov ies 1 O
with with IN wit ith 1 O
a a DT a a 1 O
pg pg NN pg pg 1 B-rating.name
rating rating NN rat ing 1 O
